2023-04-23 17:32:11 , udn , 隱身在安坑達觀山山腳下的「波波咖啡」離塵不離城，位於新店知名義大利蔬食餐廳「布佬廚房」旁，雖然是新北市... , https://udn.com/news/story/7323/7117059?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:32:31 , udn , 搶母親節商機 餐廳、內衣紛推優惠慰勞媽媽 , https://udn.com/news/story/7325/7117792?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:32:42 , udn , 母親節將屆，台中阿秋餐飲事業特別推出「表揚媽媽餐會」也就是為訂專案的合菜，每桌贈送媽媽3樣好禮，慰勞辛苦的媽媽。另外，E... , https://udn.com/news/story/7325/7117792?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:33:02 , udn , 賴清德引兄弟之邦  談台海很寬可容台灣中國生存發展 , https://udn.com/news/story/6656/7117768?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:33:13 , udn , 副總統賴清德今天出席「逆風蒼鷹辜寬敏紀念會」時援引辜寬敏「兄弟之邦」觀點指出，他相信太平洋很大，可以容納美國與中國競爭，... , https://udn.com/news/story/6656/7117768?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:33:18 , udn , 疑久病厭世…國寶級雕刻家朱銘陳屍家中 今下午相驗發還遺體 , https://udn.com/news/story/7314/7117808?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:33:28 , udn , 台灣知名雕塑家朱銘，昨天晚上遭妻子發現在家身亡，疑似因久病厭世尋短，享壽85歲。檢警獲報後今天下午3時許相驗，檢方相驗後... , https://udn.com/news/story/7314/7117808?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:33:33 , udn , 穩外貿 陸商務部再喊話：中國有能力加入CPTT , https://udn.com/news/story/7333/7117776?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:33:44 , udn , 中國推動經濟疫後復甦，穩定外貿成為關鍵，在23日的記者會上，大陸商務部國際貿易談判代表兼副部長王受文再次就加入「跨太平洋... , https://udn.com/news/story/7333/7117776?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:34:04 , udn , 澎湖南方四方下水需報備 玩家學者抱持正面態度 , https://udn.com/news/story/7266/7117777?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:34:15 , udn , 高雄愛河4月起才開放民眾可下水進行遊憩活動，沒想到同一時間，澎湖南方四島國家公園修正水域遊憩活動規範，規定一般管制區及海... , https://udn.com/news/story/7266/7117777?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:34:36 , udn , 總編輯「富察」大陸探親後失聯 八旗文化聲明：等待平安歸來 , https://udn.com/news/story/7332/7117774?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:39:15 , udn , 中職／布里悍8局壓制 兄弟打線熄火吞5連不勝 , https://udn.com/news/story/7001/7117810?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:39:26 , udn , 味全龍隊今天作客洲際棒球場，靠著布里悍先發8局僅掉1分的壓制，以7：2擊敗中信兄弟隊，延續自己的2連勝，兄弟則是近5場4... , https://udn.com/news/story/7001/7117810?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:42:17 , udn , 桃園桐花季五月雪來了 賞桐5條小旅行竟秒殺額滿 , https://udn.com/news/story/7324/7117815?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:42:27 , udn , 2023桃園桐花祭「遊尞桐花庄」今天下午在桃園客家文化館登場，市長張善政主持開幕，循客家古禮舉行伯公（土地公）祭儀祈求，... , https://udn.com/news/story/7324/7117815?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:42:48 , udn , 登玉山「爽約」4大NG狀況 將落實列入黑名單 , https://udn.com/news/story/7325/7117813?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:42:58 , udn , 登玉山號稱「台灣人必做的3件事」之一，登玉山前須向玉山國家公園管理處提出入園申請，沒提前取消就「爽約」會被列入半年內禁登... , https://udn.com/news/story/7325/7117813?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:43:19 , udn , 新店摩鐵命案／法醫高大成：首要判斷2未成年少女死亡時間 , https://udn.com/news/story/7320/7117814?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:43:29 , udn , 新北市驚傳2名未成年少女遭裹床單陳屍新店區一間汽車旅館樓梯間，同住洪姓男子事後不知去向。現場查獲毒咖啡包跟愷他命粉末，警... , https://udn.com/news/story/7320/7117814?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:43:51 , udn , 經濟疫後復甦穩外貿 陸商務部再喊話：中國有能力加入CPTT , https://udn.com/news/story/7333/7117776?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:45:32 , udn , 「北台區域發展推動委員會」今年由新北市府主辦，新北市長侯友宜現場喊出「讓北台好，台灣共好」，充分展現「藍營共主」氣勢... , https://udn.com/news/story/7324/7117799?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:48:06 , udn , PLG／林書豪狂飆50分「大三元」紀錄日 鋼鐵人退國王收8連勝 , https://udn.com/news/story/7003/7117816?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:48:16 , udn , 「哈佛小子」林書豪今天在主場迎接弟弟林書緯所屬的新北國王隊，林書豪上半場17投13中，包括3投2中的三分球，半場狂轟32... , https://udn.com/news/story/7003/7117816?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:48:37 , udn , 桃園八德家長養小孩毋免驚 北青桃寶館今日開幕 , https://udn.com/news/story/7324/7117817?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:48:47 , udn , 桃園市人口呈6都唯一正成長，也是全台灣人口第2大城市，出生率更是6都之冠，親子場館成為首要之重。位於八德區北青桃寶館內的... , https://udn.com/news/story/7324/7117817?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:51:16 , udn , 音樂治療師進駐日照中心 帶長者認識樂器玩音樂 , https://udn.com/news/story/7328/7117824?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:51:27 , udn , 基隆市仁愛區大心日照中心每月安排音樂治療師到訪，帶領長輩認識樂器、玩音樂，長者回響熱烈。基隆市議長童子瑋今天說，中央推動... , https://udn.com/news/story/7328/7117824?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:51:48 , udn , 歡慶開齋節！蔣萬安品嘗異國料理直說讚 , https://udn.com/news/story/7323/7117823?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:51:58 , udn , 為響應開齋日，台北市觀傳局今天舉辦了「2023 Eid-al-Fitr in Taipei相聚台北開齋食刻」活動，市長蔣... , https://udn.com/news/story/7323/7117823?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:52:18 , udn , 國寶雕塑家朱銘過世享壽85歲 當地里長聞訊震驚、惋惜 , https://udn.com/news/story/7314/7117821?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:52:29 , udn , 台灣知名雕塑家朱銘昨晚在北市士林區住家離世，享壽85歲。士林警方昨接獲朱妻報案，稱朱銘運動多時遲未到見到人，進房查看不對... , https://udn.com/news/story/7314/7117821?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:54:52 , udn , 新店摩鐵少女雙屍命案 法醫高大成分析「2關鍵」曝可能死因 , https://udn.com/news/story/7320/7117814?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:57:15 , udn , 2024立委戰／國民黨進攻南部艱困選區 設空戰小組主攻綠營執政 , https://udn.com/news/story/6656/7117756?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:57:25 , udn , 國民黨對於南部立委選舉艱困選區積極備戰，據了解，表態投入南部大選選戰的候選人，如國民黨立委陳以信，主打清廉改變，凸顯綠營執政問題，在高雄、屏東等其他南部縣市，國民黨將由經營基層多年的縣市議員等青壯世代為主力競選立委，力求開拓深耕。

國民黨輔選人士說，已成立空戰議題小組，成員有不少年輕民代、幕僚或具空戰經驗者，針對大選對民進黨執政問題提出檢驗，提供火力支援候選人，未來以區域連線、議題式的政治攻防，推動國民黨選情氣勢。 , https://udn.com/news/story/6656/7117756?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:57:46 , udn , 蘇丹內亂進入第2週 法國宣布撤離公民、協助歐洲人離境 , https://udn.com/news/story/6809/7117785?from=udn-ch1_breaknews-1-0-news
2023-04-23 17:57:56 , udn , 蘇丹準軍事組織和政府武裝部隊間的戰鬥已進入第2週，法國外交部今天宣布，已開始從蘇丹撤離法國公民和外交人員 , https://udn.com/news/story/6809/7117785?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:09:18 , udn , 寄養家庭嚴重不足 衛福部欲提升量能 , https://udn.com/news/story/7266/7117833?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:09:29 , udn , 寄養家庭量能不足，難以供應失依兒少！衛福部社家署副署長李臨鳳23日於活動指出，台灣每年約有4000多位失依兒少，但卻只有1348戶寄養家庭... , https://udn.com/news/story/7266/7117833?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:09:49 , udn , T1聯盟／洋將夜店爆衝突 台啤英熊聲明：柯歐斯護妻心切所致 , https://udn.com/news/story/7003/7117842?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:10:00 , udn , 台灣職籃T1聯盟台灣啤酒英熊隊洋將柯歐斯，今晨與美國籍妻子赴台北市信義區某夜店飲酒，與不認識的美籍男子口角，在店外徒手互毆；雙方不提告傷害，警方帶回3人依社會秩序維護法函送。


有關球團洋將柯 , https://udn.com/news/story/7003/7117842?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:10:20 , udn , 中職／桃猿逮住首局「獅」控 黃子鵬本季首勝到手 , https://udn.com/news/story/7001/7117851?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:10:31 , udn , 前兩場被統一獅隊海灌32分，樂天桃猿隊今天終於討回一口氣，第一局就灌進6分大局，終場以7：4中止獅隊的4連勝，黃子鵬先發... , https://udn.com/news/story/7001/7117851?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:10:51 , udn , 她怕熱穿這種衣服出門！友調侃「穿太少」 網白眼：拜託絕交 , https://udn.com/news/story/120912/7117775?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:11:02 , udn , 夏天即將來臨，氣溫日漸升高，不少人都把衣櫃換季了。一名女網友在網路上發文，提到自己因為很怕熱，所以出門時穿了一件小可愛背心，搭配透膚材質的襯衫外套，結果卻被朋友調侃「穿太少」，而貼文曝光後也掀起討論。 , https://udn.com/news/story/120912/7117775?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:11:22 , udn , 屏東養生館從事半套性交易 負責人遭逮判刑4個月 , https://udn.com/news/story/7317/7117841?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:11:33 , udn , 屏東東港有一家養生會館遭警方查獲涉嫌從事色情性交易，由黃姓負責人媒介店內台籍杜姓及外籍范姓女服務生為男客提供半套性交易，... , https://udn.com/news/story/7317/7117841?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:11:53 , udn , 守護台中海線 中市府於大安區種下8百株海岸原生樹種 , https://udn.com/news/story/7325/7117840?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:12:04 , udn , 台中大安區長年風沙且海岸線退縮，觀旅局為改善此況，自2021年起於大安濱海樂園周邊，以生態造林等方式，種植近3千株植物，... , https://udn.com/news/story/7325/7117840?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:12:24 , udn , 中國美術學院教師徐跋騁涉「長期抄襲」 教育機關正核查 , https://udn.com/news/story/7332/7117746?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:12:35 , udn , 有中國社群平台小紅書帳號發文表示，中國美術學院教授徐跋騁涉嫌長期抄襲外國作品，其中被抄襲的英國藝術家蓋文呼籲抵制徐跋騁。... , https://udn.com/news/story/7332/7117746?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:12:55 , udn , 失而復得！滑輪溜冰賽遭判犯規 湖口高中申訴成功摘銅 , https://udn.com/news/story/7005/7117839?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:13:06 , udn , 全中運滑輪溜冰項目在湖口鄉王爺壟運動公園舉行1000公尺爭先賽等賽事，地主新竹縣湖口高中國中部選手洪家琪在國女組1000... , https://udn.com/news/story/7005/7117839?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:13:26 , udn , NBA／笑稱練了夢幻步伐 戴維斯前3戰數據直追三大傳奇 , https://udn.com/news/story/7002/7117827?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:13:37 , udn , 戴維斯（Anthony Davis）揮別前一戰只拿13分的陰霾，第3戰重新展現攻守威力，全場豪取31分17籃板2助攻3阻攻2抄截，包括第三節獨拿15分，幫助湖人擋住灰熊的反撲，維持穩定的領先優勢，最終 , https://udn.com/news/story/7002/7117827?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:16:00 , udn , 國寶雕塑家朱銘家中逝世享壽85歲 當地里長聞訊震驚、惋惜 , https://udn.com/news/story/7314/7117821?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:18:47 , udn , T1聯盟／洋將夜店衝突 台啤英熊歉：柯歐斯護妻心切仍罰3萬 , https://udn.com/news/story/7003/7117842?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:19:18 , udn , 百貨美食街老闆推倒7旬母 反嗆關心民眾：干你屁事…網怒灌「1.1顆星」 , https://udn.com/news/story/7320/7117852?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:19:28 , udn , 有民眾在臉書社團「爆料公社」發文，指出昨天晚上在台北市中正區某百貨地下美食街目睹「老婆婆被蓄意推倒」，店家老闆不僅大罵她... , https://udn.com/news/story/7320/7117852?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:22:22 , udn , 全中運／失而復得！滑輪溜冰賽遭判犯規 湖口高中申訴成功摘銅 , https://udn.com/news/story/7005/7117839?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:24:15 , udn , 一張圖看天氣 這天鋒面通過低溫見「1字頭」 , https://udn.com/news/story/7266/7117861?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:24:25 , udn , 未來一周台灣將有兩波鋒面影響，中央氣象局指出，周二晚上到周三，第一波鋒面通過，北部、東半部天氣轉涼，低溫降到「1字頭」1... , https://udn.com/news/story/7266/7117861?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:24:46 , udn , 菲總統會中國外長 兩國允增溝通管道解決南海爭端 , https://udn.com/news/story/7331/7117802?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:24:56 , udn , 菲律賓總統小馬可仕（Ferdinand Marcos Jr）與外長馬納羅（EnriqueManalo）昨天在馬尼拉與中國... , https://udn.com/news/story/7331/7117802?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:25:48 , udn , T1聯盟／洋將夜店衝突 台啤英熊致歉：柯歐斯護妻心切仍罰3萬 , https://udn.com/news/story/7003/7117842?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:27:19 , udn , 高雄原住民故事館多功能啟用 部落大學即日起報名開課 , https://udn.com/news/story/7327/7117869?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:27:29 , udn , 高雄市原住民故事館「TAKAO部落之心」今天開館啟用，同時舉行部落大學開學典禮，市長陳其邁與中央原民會主委夷將‧拔路兒及... , https://udn.com/news/story/7327/7117869?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:30:17 , udn , 印度人口超車中國！為何人口多在中國是紅利 在印度卻是「定時炸彈」？ , https://udn.com/news/story/6809/7117639?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:30:27 , udn , 印度人口正式超車中國！聯合國19日發布數據，確認印度人口已突破14.28億人，超越中國的14.25億人，成為全球人口最多的國家。 , https://udn.com/news/story/6809/7117639?from=udn-ch1_breaknews-1-0-news
2023-04-23 18:30:48 , udn , 北京駐法大使稱前蘇聯國家無主權國地位 能讓馬克宏清醒？ , https://udn.com/news/story/6809/7117819?from=udn-ch1_breaknews-1-0-news
